elo_intervalo,Nf3,c4,d4,e3,e4
"700-799",3,0,2,5,29
"800-899",7,3,105,13,131
"900-999",57,52,507,82,842
"1000-1099",211,172,1228,520,3213
"1100-1199",576,302,3754,1248,10877
"1200-1299",1116,1077,9311,2649,26250
"1300-1399",2356,1939,17823,4242,51504
"1400-1499",2968,2910,30399,4693,73120
"1500-1599",4789,4262,40285,5556,97001
"1600-1699",5983,4774,39074,4515,92250
"1700-1799",4376,5209,38499,3727,77758
"1800-1899",3362,3220,31259,2583,55011
"1900-1999",2216,1781,15987,1651,28380
"2000-2099",1481,985,7498,750,13967
"2100-2199",1314,733,3652,194,6343
"2200-2299",993,375,1445,68,1893
"2300-2399",287,65,567,15,423
"2400-2499",36,36,347,10,474
"2500-2599",40,7,372,6,400
"2600-2700",4,5,42,0,74
